,words,cluster_value,closeness_score,sentiment_coeff,sentiment
3293,weather,-1,27.82958769869814,-27.82958769869814,negative
3294,vi,-1,13.729518312164949,-13.729518312164949,negative
3295,oblast,-1,27.224681116956614,-27.224681116956614,negative
3296,visa,1,8.306488992432236,8.306488992432236,positive
3297,appropriate,0,9.569529258261271,0.0,neutral
3298,board,-1,14.381363115506517,-14.381363115506517,negative
3299,holodomor,0,10.748363068564853,0.0,neutral
3300,send_aid,-1,26.76624777401227,-26.76624777401227,negative
3301,col,0,14.109125200519443,0.0,neutral
3302,conduct,1,21.560594368714856,21.560594368714856,positive
3303,thankful,1,16.51764357010395,16.51764357010395,positive
3304,facebook,-1,16.32079925025268,-16.32079925025268,negative
3305,actor,1,12.347781226860205,12.347781226860205,positive
3306,aside,-1,15.568349479818568,-15.568349479818568,negative
3307,technology,-1,24.125810152632564,-24.125810152632564,negative
3308,unwavering,-1,25.521282576577512,-25.521282576577512,negative
3309,show_mercy,1,23.73929064031861,23.73929064031861,positive
3310,coat,-1,19.63594468023029,-19.63594468023029,negative
3311,priority,-1,26.227181305738718,-26.227181305738718,negative
3312,whine,1,16.996854765571523,16.996854765571523,positive
3313,tattoo,-1,23.97628294778809,-23.97628294778809,negative
3314,put_money,-1,27.552745722636026,-27.552745722636026,negative
3315,tour,-1,23.866993095140757,-23.866993095140757,negative
3316,afternoon,-1,26.67433002067824,-26.67433002067824,negative
3317,elderly,1,23.45550771452901,23.45550771452901,positive
3318,sincerely,1,21.04721013914795,21.04721013914795,positive
3319,boost,1,19.43781834088185,19.43781834088185,positive
3320,wardrobe_foundation,1,5.417086581132693,5.417086581132693,positive
3321,easier,0,11.413376393259496,0.0,neutral
3322,basic_staple,1,3.4557760549417984,3.4557760549417984,positive
3323,cotton_tee,1,3.790858103708835,3.790858103708835,positive
3324,unisex_heavy,1,7.42007826954211,7.42007826954211,positive
3325,perfectly,1,25.43844598229706,25.43844598229706,positive
3326,find_way,-1,20.70861314163454,-20.70861314163454,negative
3327,create_support,1,13.969794677498465,13.969794677498465,positive
3328,fb,-1,15.142043373721236,-15.142043373721236,negative
3329,escalate,-1,23.691721942109663,-23.691721942109663,negative
3330,national_security,-1,20.038641219490625,-20.038641219490625,negative
3331,ben,1,26.942710036062326,26.942710036062326,positive
3332,russiaukraine_kyiv,-1,16.764548994831294,-16.764548994831294,negative
3333,luxury,-1,18.43776903119153,-18.43776903119153,negative
3334,freedomsquare,-1,16.677203275154685,-16.677203275154685,negative
3335,ministry,-1,27.339424774922737,-27.339424774922737,negative
3336,flame,1,23.229986678335816,23.229986678335816,positive
3337,please_note,-1,18.765846339057436,-18.765846339057436,negative
3338,lfg,0,2.7762350705841587,0.0,neutral
3339,england,1,13.449253213758215,13.449253213758215,positive
3340,rest_power,-1,26.10961022702545,-26.10961022702545,negative
3341,hungry,-1,20.931063625813906,-20.931063625813906,negative
3342,oops,-1,27.792253313873715,-27.792253313873715,negative
3343,wagner,1,5.503373970754405,5.503373970754405,positive
3344,airborne,1,21.793873178650514,21.793873178650514,positive
3345,sberbank,-1,22.402873554930824,-22.402873554930824,negative
3346,precious,-1,9.750786729904624,-9.750786729904624,negative
3347,get_rid,1,22.375918801160186,22.375918801160186,positive
3348,daddy,-1,18.001478688822104,-18.001478688822104,negative
3349,much_better,-1,15.433364636001285,-15.433364636001285,negative
3350,kreml,1,24.46875207557729,24.46875207557729,positive
3351,package,-1,13.837944042240707,-13.837944042240707,negative
3352,ck,-1,26.09719823765708,-26.09719823765708,negative
3353,dangerous,1,16.43724624505538,16.43724624505538,positive
3354,guardian,1,16.53871210254578,16.53871210254578,positive
3355,wearenato,1,26.85645986859004,26.85645986859004,positive
3356,local_resident,1,25.34345445143134,25.34345445143134,positive
3357,nato_member,-1,25.60546450632661,-25.60546450632661,negative
3358,ty,-1,26.46764405002474,-26.46764405002474,negative
3359,tech,-1,25.672791917723387,-25.672791917723387,negative
3360,grad,-1,23.77738535476996,-23.77738535476996,negative
3361,mexico,1,23.079867947546315,23.079867947546315,positive
3362,bio,1,15.772808770778465,15.772808770778465,positive
3363,must_pay,-1,27.5945968406801,-27.5945968406801,negative
3364,mfa,1,23.356196493989117,23.356196493989117,positive
3365,tone,-1,24.420280520063663,-24.420280520063663,negative
3366,arse,1,24.441320855318995,24.441320855318995,positive
3367,donate_money,-1,23.154471754910087,-23.154471754910087,negative
3368,shoulder,1,8.64773842214995,8.64773842214995,positive
3369,friend_family,-1,17.37129520606632,-17.37129520606632,negative
3370,natomustbeinukraine,-1,27.339396031480007,-27.339396031480007,negative
3371,poison,-1,15.305885802124,-15.305885802124,negative
3372,rot,1,23.70899353509668,23.70899353509668,positive
3373,peep,1,10.351514667249845,10.351514667249845,positive
3374,general_assembly,-1,17.399528379137312,-17.399528379137312,negative
3375,suddenly,1,11.045863718280856,11.045863718280856,positive
3376,helpukrainenow,-1,20.338687085455103,-20.338687085455103,negative
3377,pol,0,11.103613103050678,0.0,neutral
3378,mum,0,11.398106210764045,0.0,neutral
3379,chicken,-1,16.798404458892087,-16.798404458892087,negative
3380,anybody,1,17.329926145197934,17.329926145197934,positive
3381,thin,1,25.38301254160572,25.38301254160572,positive
3382,invest,1,25.327481305162014,25.327481305162014,positive
3383,neighborhood,-1,11.114284820348963,-11.114284820348963,negative
3384,vilnius,1,27.13418141483343,27.13418141483343,positive
3385,occupant,1,18.4001916989725,18.4001916989725,positive
3386,similarity,1,16.969756313555507,16.969756313555507,positive
3387,russian_empire,-1,12.643207865675384,-12.643207865675384,negative
3388,dutch,-1,22.84339491713225,-22.84339491713225,negative
3389,p,-1,25.353184254644503,-25.353184254644503,negative
3390,gosh,-1,10.696682885024076,-10.696682885024076,negative
3391,coast,1,15.899679290264528,15.899679290264528,positive
3392,siren_kyiv,-1,16.775221013454075,-16.775221013454075,negative
3393,urban_warfare,-1,27.608105566014714,-27.608105566014714,negative
3394,per_cnn,-1,16.61364880682079,-16.61364880682079,negative
3395,un_general,-1,27.34250441395065,-27.34250441395065,negative
3396,net,-1,18.09057336302828,-18.09057336302828,negative
3397,alert,1,18.14168420115612,18.14168420115612,positive
3398,kadyrov,-1,24.520814498035843,-24.520814498035843,negative
3399,mf,-1,12.523760493115043,-12.523760493115043,negative
3400,something_else,-1,17.18499416420097,-17.18499416420097,negative
3401,wrong_side,1,15.864544440951782,15.864544440951782,positive
3402,chat,-1,25.161549016998965,-25.161549016998965,negative
3403,disappoint,-1,15.370433524701276,-15.370433524701276,negative
3404,harvest,-1,20.52254603452769,-20.52254603452769,negative
3405,badasses,0,25.32824750871363,0.0,neutral
3406,turn_around,1,17.089746929728857,17.089746929728857,positive
3407,balcony,-1,21.477350870621187,-21.477350870621187,negative
3408,background,-1,15.262294746982093,-15.262294746982093,negative
3409,swift,-1,9.868606666567093,-9.868606666567093,negative
3410,assemble,-1,13.11771904953277,-13.11771904953277,negative
3411,transform,-1,17.084695930426832,-17.084695930426832,negative
3412,dublin,-1,18.57927154014497,-18.57927154014497,negative
3413,granddaughter,-1,23.132240366417264,-23.132240366417264,negative
3414,prof,-1,14.2021721006764,-14.2021721006764,negative
3415,summary,1,18.204198350623727,18.204198350623727,positive
3416,berdyansk,-1,23.01824361073803,-23.01824361073803,negative
3417,member_parliament,-1,10.871808814125016,-10.871808814125016,negative
3418,tune,-1,25.48982792708872,-25.48982792708872,negative
3419,event_past,-1,23.288717595185677,-23.288717595185677,negative
3420,vacuum_bomb,1,24.434749281999416,24.434749281999416,positive
3421,paper,-1,24.558503650455748,-24.558503650455748,negative
3422,trauma,-1,15.889350336076,-15.889350336076,negative
3423,loss_life,-1,20.138376454281197,-20.138376454281197,negative
3424,rome,-1,10.948718348266128,-10.948718348266128,negative
3425,cartoon,0,24.2195232710719,0.0,neutral
3426,highly,-1,17.038044055425157,-17.038044055425157,negative
3427,end_soon,-1,18.76429063040046,-18.76429063040046,negative
3428,leave_home,-1,14.285126023052248,-14.285126023052248,negative
3429,reddit,1,25.946227335453344,25.946227335453344,positive
3430,yet_still,1,7.754239807763803,7.754239807763803,positive
3431,convict,-1,10.9502762777363,-10.9502762777363,negative
3432,ukrainian_jew,1,22.609468043440444,22.609468043440444,positive
3433,well_worth,1,15.576969670190229,15.576969670190229,positive
3434,patrol,-1,17.2011039435239,-17.2011039435239,negative
3435,good_enough,0,29.256652373061492,0.0,neutral
3436,sorry_hear,-1,12.513212780621688,-12.513212780621688,negative
3437,podcast,1,24.87573745315328,24.87573745315328,positive
3438,socialist,1,15.133570145967498,15.133570145967498,positive
3439,informative,-1,17.401945408285613,-17.401945408285613,negative
3440,fuckrussia,1,25.49104699129081,25.49104699129081,positive
3441,necessity,-1,9.319449775032323,-9.319449775032323,negative
3442,palestinian,1,21.05840491342233,21.05840491342233,positive
3443,preferably,-1,12.773415570044811,-12.773415570044811,negative
3444,near_kherson,-1,18.112921604660063,-18.112921604660063,negative
3445,relevant,-1,21.465439892790737,-21.465439892790737,negative
3446,best_way,-1,27.543909346466965,-27.543909346466965,negative
3447,breach,1,24.27428123660953,24.27428123660953,positive
3448,ice,-1,28.65785732560264,-28.65785732560264,negative
3449,subscribe,1,25.382897148080417,25.382897148080417,positive
3450,healthy,-1,11.795525704334109,-11.795525704334109,negative
3451,vulnerability,1,16.0436423803629,16.0436423803629,positive
3452,anonymous_hack,-1,27.443119294666698,-27.443119294666698,negative
3453,best_wish,0,10.085781997453925,0.0,neutral
3454,england_stay,1,4.213291161401485,4.213291161401485,positive
3455,friend_mine,-1,25.91702220261148,-25.91702220261148,negative
3456,essential,-1,24.88239540353209,-24.88239540353209,negative
3457,defend_democracy,0,17.92314906243933,0.0,neutral
3458,ow,-1,26.598576943920957,-26.598576943920957,negative
3459,distribution,-1,11.569677563763449,-11.569677563763449,negative
3460,equip,1,20.731912538547025,20.731912538547025,positive
3461,polish_border,-1,14.092012346708234,-14.092012346708234,negative
3462,clear_message,-1,19.76793040500344,-19.76793040500344,negative
3463,pierogi,1,26.554121522493144,26.554121522493144,positive
3464,chad,-1,17.66480907355928,-17.66480907355928,negative
3465,africa,1,16.518703850914395,16.518703850914395,positive
3466,kharkiv_earlier,1,4.084172769510822,4.084172769510822,positive
3467,stopputin_kharkov,1,4.440024460156515,4.440024460156515,positive
3468,slav,1,23.71888294450868,23.71888294450868,positive
3469,addition,1,19.738249673893247,19.738249673893247,positive
3470,code,1,23.107939661018992,23.107939661018992,positive
3471,ing,0,9.77651380424881,0.0,neutral
3472,ready_defend,-1,11.084271482684333,-11.084271482684333,negative
3473,land_kharkiv,1,24.308837321197377,24.308837321197377,positive
3474,sanction_list,0,12.557539455325474,0.0,neutral
3475,effort_standingwithukraine,1,14.792178841436131,14.792178841436131,positive
3476,bless_may,-1,24.1374045020898,-24.1374045020898,negative
3477,tara_shevchenko,-1,12.023211545434986,-12.023211545434986,negative
3478,der,-1,26.44065103355567,-26.44065103355567,negative
3479,teenager,-1,26.74420034475784,-26.74420034475784,negative
3480,foil,1,15.663446814723152,15.663446814723152,positive
3481,smell,1,24.238815515884045,24.238815515884045,positive
3482,everything_else,-1,27.08795544427663,-27.08795544427663,negative
3483,blablabla,1,6.047014259996855,6.047014259996855,positive
3484,fat,1,21.61742362855845,21.61742362855845,positive
3485,stronger_ever,-1,13.045670373983278,-13.045670373983278,negative
3486,volodymyrzelensky,1,19.281598329105428,19.281598329105428,positive
3487,nurse,1,15.766029455603514,15.766029455603514,positive
3488,scenario,-1,27.620272658709304,-27.620272658709304,negative
3489,dmitry,-1,11.723653149676627,-11.723653149676627,negative
3490,fair_play,1,22.25331815823717,22.25331815823717,positive
3491,truly_amaze,0,7.840253489843785,0.0,neutral
3492,embrace,0,13.543074136425552,0.0,neutral
3493,get_involve,-1,22.098011850116844,-22.098011850116844,negative
3494,champion,-1,17.71292717377772,-17.71292717377772,negative
3495,hardware,1,26.001206966615023,26.001206966615023,positive
3496,warmonger,-1,11.40591403424778,-11.40591403424778,negative
3497,alright,-1,27.613063343778048,-27.613063343778048,negative
3498,army_destroy,0,25.38336816084349,0.0,neutral
3499,retweeting,-1,25.50756427253645,-25.50756427253645,negative
3500,putin_psychopath,-1,11.416314452996746,-11.416314452996746,negative
3501,tolerate,1,25.850287762183605,25.850287762183605,positive
3502,nazists,0,13.992193329240823,0.0,neutral
3503,mcdonalds,-1,21.76486554970406,-21.76486554970406,negative
3504,reduce,1,10.213967567527993,10.213967567527993,positive
3505,best_luck,-1,25.87766672431776,-25.87766672431776,negative
3506,graphic_dead,0,22.294922819493785,0.0,neutral
3507,god_protect,-1,13.90074722323957,-13.90074722323957,negative
3508,choir,-1,24.39566769237789,-24.39566769237789,negative
3509,vision,-1,23.15650991033031,-23.15650991033031,negative
3510,isolaterussia,-1,13.38731206798854,-13.38731206798854,negative
3511,fuckputin_stoprussia,0,18.604547439381903,0.0,neutral
3512,deck,0,30.28832961108134,0.0,neutral
3513,invi,0,24.961469984607906,0.0,neutral
3514,another_night,0,19.10393005542454,0.0,neutral
3515,loc,1,18.039580938157805,18.039580938157805,positive
3516,learn_history,1,19.882482831778493,19.882482831778493,positive
3517,lifetime,0,29.569801526157136,0.0,neutral
3518,hate_see,0,11.163178440925533,0.0,neutral
3519,piece_shit,0,4.578222686536376,0.0,neutral
3520,avenue,-1,25.99632008168124,-25.99632008168124,negative
3521,swiss,1,14.94570286977578,14.94570286977578,positive
3522,lenin,-1,26.60222142346334,-26.60222142346334,negative
3523,leak,1,22.05632275710612,22.05632275710612,positive
3524,family_member,-1,10.9575324643225,-10.9575324643225,negative
3525,xx,1,25.896174511341627,25.896174511341627,positive
3526,gather_front,-1,23.39102674543836,-23.39102674543836,negative
3527,aggressive,-1,16.407640795181187,-16.407640795181187,negative
3528,sanct,-1,24.90498294607485,-24.90498294607485,negative
3529,recognize,1,10.666412593628523,10.666412593628523,positive
3530,ukrainian_vodka,-1,16.597174541601586,-16.597174541601586,negative
3531,deserve_better,-1,11.495117651494274,-11.495117651494274,negative
3532,japanese,-1,26.182231232768967,-26.182231232768967,negative
3533,ten,-1,17.261203054818345,-17.261203054818345,negative
3534,medic,1,24.998489840237355,24.998489840237355,positive
3535,please_advise,1,16.69883152487806,16.69883152487806,positive
3536,joe_biden,-1,19.117461239018727,-19.117461239018727,negative
3537,befo,-1,24.93652442694011,-24.93652442694011,negative
3538,vdv,-1,16.23198032505675,-16.23198032505675,negative
3539,tik_tok,-1,19.694387323591005,-19.694387323591005,negative
3540,"tyranny_""",0,11.954594350591387,0.0,neutral
3541,analyst,-1,21.91033523152368,-21.91033523152368,negative
3542,ac,-1,24.827611302583907,-24.827611302583907,negative
3543,quit,1,24.86867120082592,24.86867120082592,positive
3544,chicken_kyiv,-1,9.154784193366844,-9.154784193366844,negative
3545,collaborate,1,15.84391239849466,15.84391239849466,positive
3546,block_twitter,-1,26.31083521831305,-26.31083521831305,negative
3547,pt,1,20.134530363353143,20.134530363353143,positive
3548,infrastructure,-1,15.76042513243357,-15.76042513243357,negative
3549,russianinvasionofukraine,-1,27.94458530856261,-27.94458530856261,negative
3550,moldova,-1,25.07847214980811,-25.07847214980811,negative
3551,azov,-1,21.79778002104524,-21.79778002104524,negative
3552,open_arm,0,17.021609928351527,0.0,neutral
3553,ak,-1,26.635272076001627,-26.635272076001627,negative
3554,wont,-1,26.979286489422535,-26.979286489422535,negative
3555,celebrity,1,16.22363957703011,16.22363957703011,positive
3556,shine,-1,23.038528788017462,-23.038528788017462,negative
3557,hundred_thousand,-1,24.03467575924954,-24.03467575924954,negative
3558,like_duck,1,4.9660761034322745,4.9660761034322745,positive
3559,nah,-1,25.97092697816793,-25.97092697816793,negative
3560,little_thing,0,18.16693588770361,0.0,neutral
3561,miracle,-1,13.501531361723352,-13.501531361723352,negative
3562,cha,1,20.362663296735377,20.362663296735377,positive
3563,generate,-1,24.56375965567309,-24.56375965567309,negative
3564,ops,1,25.86124645535574,25.86124645535574,positive
3565,right_wing,-1,22.08919292741597,-22.08919292741597,negative
3566,hope_survive,-1,9.528590534173912,-9.528590534173912,negative
3567,cl,-1,13.493730237961278,-13.493730237961278,negative
3568,structure,1,25.54542288581732,25.54542288581732,positive
3569,kremlin_propaganda,-1,26.2835825770588,-26.2835825770588,negative
3570,try_find,1,19.27924174068416,19.27924174068416,positive
3571,gut,-1,21.643560867585474,-21.643560867585474,negative
3572,lincolnshire,0,10.994109079593516,0.0,neutral
3573,beautiful_gesture,-1,10.072721861028954,-10.072721861028954,negative
3574,hijack,1,24.75717261815269,24.75717261815269,positive
3575,sun_rise,-1,16.174783726566005,-16.174783726566005,negative
3576,courage_face,-1,15.186908452615464,-15.186908452615464,negative
3577,hold_strong,0,20.52864639187573,0.0,neutral
3578,trick,-1,23.969105251084827,-23.969105251084827,negative
3579,hunter,1,19.25803951519617,19.25803951519617,positive
3580,wound,1,7.732593983793961,7.732593983793961,positive
3581,easter,-1,22.49004839714385,-22.49004839714385,negative
3582,retreat,1,23.10656470898727,23.10656470898727,positive
3583,welcome_hell,1,14.554686920340602,14.554686920340602,positive
3584,put_end,-1,15.578875990276869,-15.578875990276869,negative
3585,holy_shit,0,11.7999360174942,0.0,neutral
3586,anyone_else,1,23.824379520081383,23.824379520081383,positive
3587,kinda,-1,26.91955613517884,-26.91955613517884,negative
3588,russiainvadesukraine,-1,26.700185363550588,-26.700185363550588,negative
3589,inhumane,-1,18.560213610399558,-18.560213610399558,negative
3590,northern,-1,17.57149611713186,-17.57149611713186,negative
3591,please_publish,0,17.83600992175738,0.0,neutral
3592,factor,1,23.463770823679592,23.463770823679592,positive
3593,keep_pressure,-1,15.24546073554362,-15.24546073554362,negative
3594,viral,0,9.656463260823497,0.0,neutral
3595,hail,-1,28.75110802212235,-28.75110802212235,negative
3596,heritage,1,19.075985622429688,19.075985622429688,positive
3597,amongst,-1,25.573703430094323,-25.573703430094323,negative
3598,enrage,1,20.503895067346487,20.503895067346487,positive
3599,song_bayraktar,-1,19.422677493241352,-19.422677493241352,negative
3600,albanian,1,17.925196096033638,17.925196096033638,positive
3601,nice_see,-1,19.20520774236288,-19.20520774236288,negative
3602,economic_sanction,-1,24.357612095631964,-24.357612095631964,negative
3603,channel_news,1,15.929055572814992,15.929055572814992,positive
3604,barbarian,-1,19.72709876194661,-19.72709876194661,negative
3605,thank_elon,1,15.75514427273884,15.75514427273884,positive
3606,kiyv_kharkiv,-1,14.105531676952426,-14.105531676952426,negative
3607,kyiv_oblast,-1,17.808663543673884,-17.808663543673884,negative
3608,yes_record,1,8.872905598386822,8.872905598386822,positive
3609,many_message,1,7.598768076471479,7.598768076471479,positive
3610,dominate,-1,22.05196368252807,-22.05196368252807,negative
3611,xd,-1,10.09913398121608,-10.09913398121608,negative
3612,neverwherdle,0,0.7592848707967319,0.0,neutral
3613,sunset,1,22.50944477140038,22.50944477140038,positive
3614,risk_life,-1,28.768192693262534,-28.768192693262534,negative
3615,clever,-1,19.65612799290985,-19.65612799290985,negative
3616,prefer,-1,28.077147826517443,-28.077147826517443,negative
3617,performance,1,20.08417204933224,20.08417204933224,positive
3618,lunatic,-1,23.784183039051022,-23.784183039051022,negative
3619,syrian,-1,20.022242377154782,-20.022242377154782,negative
3620,someone_could,1,17.38202476988447,17.38202476988447,positive
3621,alr,1,21.067203055487354,21.067203055487354,positive
3622,ali,-1,22.37893162048988,-22.37893162048988,negative
3623,twitter_account,-1,15.94100256516511,-15.94100256516511,negative
3624,better_late,-1,14.1411484414602,-14.1411484414602,negative
3625,rabbit,1,21.218466082330814,21.218466082330814,positive
3626,offensive,-1,27.17980586741369,-27.17980586741369,negative
3627,drama,-1,24.46642173309173,-24.46642173309173,negative
3628,wale,-1,12.936205816597116,-12.936205816597116,negative
3629,skynews,0,10.493809874195192,0.0,neutral
3630,fart,1,21.63043210962737,21.63043210962737,positive
3631,pole,1,27.0899398207832,27.0899398207832,positive
3632,cow,1,24.811744941875897,24.811744941875897,positive
3633,sincerely_hope,-1,21.849794498745226,-21.849794498745226,negative
3634,division,-1,24.27147046002781,-24.27147046002781,negative
3635,copy,-1,26.745556776359887,-26.745556776359887,negative
3636,reut,-1,27.197601393670983,-27.197601393670983,negative
3637,vehicle_destroy,-1,25.54257603282472,-25.54257603282472,negative
3638,equivalent,-1,9.17578341771546,-9.17578341771546,negative
3639,heat,-1,16.97422638233946,-16.97422638233946,negative
3640,execute,1,15.683628208235348,15.683628208235348,positive
3641,air_space,-1,24.154610977475485,-24.154610977475485,negative
3642,anonymus,0,22.451261724156,0.0,neutral
3643,putinout,-1,16.48383300147741,-16.48383300147741,negative
3644,television,1,24.448550345378173,24.448550345378173,positive
3645,natasha_perakov,1,19.07346077971861,19.07346077971861,positive
3646,die_combat,1,18.675981511649347,18.675981511649347,positive
3647,unjustified,-1,27.93703433833841,-27.93703433833841,negative
3648,braver,-1,21.155997786570374,-21.155997786570374,negative
3649,battlefield,-1,15.69356268634582,-15.69356268634582,negative
3650,squad,1,24.257889925086783,24.257889925086783,positive
3651,million_bounty,-1,25.51641778025049,-25.51641778025049,negative
3652,plz,1,17.38589077865536,17.38589077865536,positive
3653,cambridge,-1,28.4217096385425,-28.4217096385425,negative
3654,theresistancerises_votethemallout,0,21.00751553853493,0.0,neutral
3655,fox,-1,17.92029697104944,-17.92029697104944,negative
3656,australian,0,23.939644099230904,0.0,neutral
3657,petty,-1,17.217383396115498,-17.217383396115498,negative
3658,borscht,1,7.230760956912639,7.230760956912639,positive
3659,apologist,-1,14.89419186093403,-14.89419186093403,negative
3660,ukraine_trans,0,2.8785912054470657,0.0,neutral
3661,senior,1,4.891873255389667,4.891873255389667,positive
3662,omfg,0,26.54036443177179,0.0,neutral
3663,sovereignukraine,1,19.996567578796263,19.996567578796263,positive
3664,energy_alone,1,13.608646283375773,13.608646283375773,positive
3665,russiantroll,1,25.116691236755376,25.116691236755376,positive
3666,irony,1,25.16086875887517,25.16086875887517,positive
3667,human_life,-1,26.86753145972597,-26.86753145972597,negative
3668,ob,-1,27.25154864559078,-27.25154864559078,negative
3669,thankyou,1,16.789293748971154,16.789293748971154,positive
3670,lucky_enough,1,22.39192865139197,22.39192865139197,positive
3671,march_th,1,25.014724160392863,25.014724160392863,positive
3672,microsoft_could,1,4.174201945031342,4.174201945031342,positive
3673,start_screen,1,11.57057401049677,11.57057401049677,positive
3674,ka,-1,25.663218272161554,-25.663218272161554,negative
3675,run_away,-1,19.602297373948574,-19.602297373948574,negative
3676,even_higher,1,6.2204759358415584,6.2204759358415584,positive
3677,motivation_every,1,4.313188711624761,4.313188711624761,positive
3678,ukraineheroes,0,8.270003751306001,0.0,neutral
3679,turpo,-1,12.800199200952354,-12.800199200952354,negative
3680,foolish,-1,12.66895772938038,-12.66895772938038,negative
3681,one_person,-1,18.20734693675952,-18.20734693675952,negative
3682,indiscriminately_kill,1,15.941382789234554,15.941382789234554,positive
3683,writer,-1,17.573270368098754,-17.573270368098754,negative
3684,album,-1,25.932332794135245,-25.932332794135245,negative
3685,liarjohnson,-1,11.460658899536906,-11.460658899536906,negative
3686,fam,-1,28.87838998404607,-28.87838998404607,negative
3687,crumble,-1,14.159706012843436,-14.159706012843436,negative
3688,usually,-1,26.65194775854352,-26.65194775854352,negative
3689,ikea,-1,16.111383328023404,-16.111383328023404,negative
3690,pulse,-1,15.513662237702604,-15.513662237702604,negative
3691,victor,-1,27.063486906782195,-27.063486906782195,negative
3692,zelenskiy_official,0,12.769205376313884,0.0,neutral
3693,minister_defense,0,28.15113393671734,0.0,neutral
3694,putinoutofukraine,-1,11.952689465558436,-11.952689465558436,negative
3695,volnovakha,-1,28.2301574384202,-28.2301574384202,negative
3696,illustration,-1,15.43439536093726,-15.43439536093726,negative
3697,proverb,1,16.9933927423946,16.9933927423946,positive
3698,eastern_european,1,13.352135204345958,13.352135204345958,positive
3699,cucumber,1,18.036416065006907,18.036416065006907,positive
3700,video_raise,1,3.782635698445637,3.782635698445637,positive
3701,awareness_support,1,3.639685747838605,3.639685747838605,positive
3702,operation_sfo,-1,15.154938891903736,-15.154938891903736,negative
3703,candle,-1,11.525742754352036,-11.525742754352036,negative
3704,silent_support,0,4.400265196867397,0.0,neutral
3705,collaborator,-1,15.611789331195617,-15.611789331195617,negative
3706,propose,1,23.634462236612823,23.634462236612823,positive
3707,terrorrussia,-1,13.036977954017924,-13.036977954017924,negative
3708,people_assume,1,8.195334846877145,8.195334846877145,positive
3709,consider_give,-1,19.40506735427869,-19.40506735427869,negative
3710,punish,1,22.50995769872087,22.50995769872087,positive
3711,womenwillnotsubmit_womenwillsavetheworld,-1,16.081809296589103,-16.081809296589103,negative
3712,backyard,-1,16.727611441152987,-16.727611441152987,negative
3713,elevator,-1,14.675112128331552,-14.675112128331552,negative
3714,bain_baraitaru,0,12.198660897399844,0.0,neutral
3715,scene_today,1,5.050767257081165,5.050767257081165,positive
3716,rally_front,1,4.078012118315212,4.078012118315212,positive
3717,declaration,-1,18.676036157761004,-18.676036157761004,negative
3718,another_lorry,1,4.785983259489899,4.785983259489899,positive
3719,full_supply,1,3.4621116868571624,3.4621116868571624,positive
3720,ban_twitter,-1,17.813558828675387,-17.813558828675387,negative
3721,ukraineunderatta_ukrainerussianwar,-1,16.07187340879794,-16.07187340879794,negative
3722,road_sign,0,12.377118024670237,0.0,neutral
3723,financial_operation,1,9.625548170584697,9.625548170584697,positive
3724,scherba_rest,0,12.481486259503734,0.0,neutral
3725,desperately,1,22.93485109629013,22.93485109629013,positive
3726,cower,1,15.40890802791043,15.40890802791043,positive
3727,democratically_elect,-1,10.235241019459163,-10.235241019459163,negative
3728,one_heck,0,6.432199141447583,0.0,neutral
3729,oth,1,17.571717628256238,17.571717628256238,positive
3730,vain,0,14.004018576210113,0.0,neutral
3731,greek,1,24.15686242374798,24.15686242374798,positive
3732,sanction_special,1,12.604448330918192,12.604448330918192,positive
3733,ultimately,1,7.658030993756115,7.658030993756115,positive
3734,influence,-1,28.43036118093676,-28.43036118093676,negative
3735,noflyzoneua,-1,24.416333864706655,-24.416333864706655,negative
3736,shall_fight,1,10.873544535452517,10.873544535452517,positive
3737,armedforcesofukraine,-1,20.65956167268066,-20.65956167268066,negative
3738,arena,-1,26.58355091660284,-26.58355091660284,negative
3739,istandwithukraine_istandwithzelenskyy,0,11.541516657167548,0.0,neutral
3740,pepsi,1,17.086048919626542,17.086048919626542,positive
3741,foundation_operati,1,16.91517273797435,16.91517273797435,positive
3742,mykolaev,1,22.08163953953037,22.08163953953037,positive
3743,jamala,1,23.923094657505217,23.923094657505217,positive
3744,suppose_even,1,8.600605550191895,8.600605550191895,positive
3745,appeasement,-1,22.78732665390526,-22.78732665390526,negative
3746,collaboration,-1,25.14078749761073,-25.14078749761073,negative
3747,sc,-1,22.54751308599747,-22.54751308599747,negative
3748,boot_grind,0,20.372540288832344,0.0,neutral
3749,sham,-1,19.23749113885637,-19.23749113885637,negative
3750,unlikely,-1,25.078171280651063,-25.078171280651063,negative
3751,comm,-1,10.679755126054555,-10.679755126054555,negative
3752,pakistani,-1,17.856295165498313,-17.856295165498313,negative
3753,humanitarian_appeal,-1,13.328604846588682,-13.328604846588682,negative
3754,help_spread,0,9.479295547678774,0.0,neutral
3755,get_trend,0,10.651762599556168,0.0,neutral
3756,cathedral,-1,9.882779810352696,-9.882779810352696,negative
3757,bottle,-1,24.21205037651725,-24.21205037651725,negative
3758,thus,1,15.759851243954891,15.759851243954891,positive
3759,notowar,-1,20.278243735343185,-20.278243735343185,negative
3760,support_trump,1,19.91464475202087,19.91464475202087,positive
3761,ukrainerussiawar_ukrainewillresist,0,17.548428063311686,0.0,neutral
3762,inspiration_world,0,19.351586811954185,0.0,neutral
3763,ti,-1,26.6765487134996,-26.6765487134996,negative
3764,suppo,1,19.26970374893076,19.26970374893076,positive
