,words,cluster_value,closeness_score,sentiment_coeff,sentiment
2675,absurd,1,15.302462077184874,15.302462077184874,positive
2676,push_seize,1,13.94955196903319,13.94955196903319,positive
2677,purge,1,21.38697696245785,21.38697696245785,positive
2678,weekend,1,19.550388022450168,19.550388022450168,positive
2679,gi,-1,17.79805573741123,-17.79805573741123,negative
2680,minority,1,16.027118586867584,16.027118586867584,positive
2681,sleep,0,27.245666828559557,0.0,neutral
2682,bind,1,21.17450376574868,21.17450376574868,positive
2683,felt,-1,17.279601988750965,-17.279601988750965,negative
2684,hub,1,17.10164953523314,17.10164953523314,positive
2685,fsb,1,26.08403194316568,26.08403194316568,positive
2686,professor,-1,20.51636996737113,-20.51636996737113,negative
2687,hacker_claim,0,19.28095403399789,0.0,neutral
2688,caso,-1,22.52566141272965,-22.52566141272965,negative
2689,military_exercise,1,19.81242667544541,19.81242667544541,positive
2690,specifically,1,18.970620640804043,18.970620640804043,positive
2691,pawn,0,26.32232014168673,0.0,neutral
2692,brutality,1,23.81269734044501,23.81269734044501,positive
2693,aka,1,26.58872954792664,26.58872954792664,positive
2694,lukashenko,1,23.24679827021699,23.24679827021699,positive
2695,accurate,1,16.84647843400313,16.84647843400313,positive
2696,conference,1,22.79087131589758,22.79087131589758,positive
2697,factor,1,19.908953869767075,19.908953869767075,positive
2698,father,1,18.531350801032023,18.531350801032023,positive
2699,civis,-1,16.272898836694456,-16.272898836694456,negative
2700,exxon,0,29.22272969430053,0.0,neutral
2701,curse,-1,21.84298241425944,-21.84298241425944,negative
2702,hire,1,25.265537160532556,25.265537160532556,positive
2703,resupply,1,26.91797341433632,26.91797341433632,positive
2704,tyranny,0,18.02625843852372,0.0,neutral
2705,personal,1,20.29064672158689,20.29064672158689,positive
2706,worldwar,1,12.255936523864015,12.255936523864015,positive
2707,lose_million,0,19.447102517330883,0.0,neutral
2708,soldados,1,20.710305657041367,20.710305657041367,positive
2709,employ,1,15.331003964196269,15.331003964196269,positive
2710,anybody,0,17.128705228380582,0.0,neutral
2711,laptop,1,14.474307891831844,14.474307891831844,positive
2712,apple,-1,25.683422913473343,-25.683422913473343,negative
2713,madrastribune_news,-1,15.619002673034664,-15.619002673034664,negative
2714,madras_tribune,1,14.95883683119529,14.95883683119529,positive
2715,horror,1,26.009103205188303,26.009103205188303,positive
2716,ada,-1,24.025321259041636,-24.025321259041636,negative
2717,autocracy,0,25.646541246028704,0.0,neutral
2718,much_likely,-1,4.54047806913071,-4.54047806913071,negative
2719,absolute,1,25.855868485301297,25.855868485301297,positive
2720,one_side,0,12.605951135313015,0.0,neutral
2721,gps,1,22.505693988864017,22.505693988864017,positive
2722,route,1,26.65137817595049,26.65137817595049,positive
2723,greatest,-1,16.999150224186316,-16.999150224186316,negative
2724,rat,1,16.159346231940546,16.159346231940546,positive
2725,fossil_fuel,1,19.99446682671702,19.99446682671702,positive
2726,doesnt,1,16.13899150976597,16.13899150976597,positive
2727,special_military,-1,14.56868435932064,-14.56868435932064,negative
2728,inch,1,20.9342821305301,20.9342821305301,positive
2729,propose,-1,22.042401317176424,-22.042401317176424,negative
2730,relate,1,17.775871781510357,17.775871781510357,positive
2731,accident,0,27.0535107714914,0.0,neutral
2732,logo,-1,9.539024005080975,-9.539024005080975,negative
2733,agent,1,27.43178249014855,27.43178249014855,positive
2734,withdrawal,1,20.294123020424305,20.294123020424305,positive
2735,proceed,0,26.026495189406678,0.0,neutral
2736,land_bridge,1,19.467737335670986,19.467737335670986,positive
2737,institution,0,13.342449862041578,0.0,neutral
2738,join_eu,1,18.91644289509737,18.91644289509737,positive
2739,pic,1,26.44224726938393,26.44224726938393,positive
2740,twice,0,19.94732134086764,0.0,neutral
2741,empower,-1,21.394031537179888,-21.394031537179888,negative
2742,cuz,1,23.30716306912567,23.30716306912567,positive
2743,wealth,1,16.341132250124513,16.341132250124513,positive
2744,fin,-1,17.774061385345867,-17.774061385345867,negative
2745,northern,1,20.029061227304997,20.029061227304997,positive
2746,weaponry,1,17.62272418608223,17.62272418608223,positive
2747,btw,1,18.040280144319823,18.040280144319823,positive
2748,prospect,1,23.47923552210457,23.47923552210457,positive
2749,previous,0,15.14419426814893,0.0,neutral
2750,trouble,-1,22.0952049478994,-22.0952049478994,negative
2751,sponsor,0,24.08324327093744,0.0,neutral
2752,alemanha,-1,19.96719459478101,-19.96719459478101,negative
2753,overseas,1,26.68669331564089,26.68669331564089,positive
2754,jump,-1,22.55803487538154,-22.55803487538154,negative
2755,intellectual,1,19.319112723416808,19.319112723416808,positive
2756,since_start,1,25.98137323853477,25.98137323853477,positive
2757,ministry,1,15.35156806478809,15.35156806478809,positive
2758,jewish,-1,16.313457930182498,-16.313457930182498,negative
2759,privilege,1,26.41113538279162,26.41113538279162,positive
2760,lado,1,17.535361173520272,17.535361173520272,positive
2761,hamas,1,16.21911138358916,16.21911138358916,positive
2762,reporter,1,21.912618360966192,21.912618360966192,positive
2763,south_africa,1,26.21543256284445,26.21543256284445,positive
2764,admire,0,25.195949354241275,0.0,neutral
2765,senate,-1,15.855577123657008,-15.855577123657008,negative
2766,p,1,19.30853677091118,19.30853677091118,positive
2767,lavrov,-1,19.50853630625913,-19.50853630625913,negative
2768,ofc,0,26.50559727835943,0.0,neutral
2769,horrific,1,26.027517418527804,26.027517418527804,positive
2770,pas,0,15.587048675263112,0.0,neutral
2771,security_guarantee,0,18.98482765659087,0.0,neutral
2772,split,1,16.033375907381057,16.033375907381057,positive
2773,suas,-1,15.008531117350444,-15.008531117350444,negative
2774,prison,1,22.817712326195768,22.817712326195768,positive
2775,solomon_island,1,25.94142510976362,25.94142510976362,positive
2776,kidnap,1,25.58658524775279,25.58658524775279,positive
2777,development,1,20.712589636417334,20.712589636417334,positive
2778,nato_expansion,1,24.390475780742836,24.390475780742836,positive
2779,brilliant,0,17.767272345550797,0.0,neutral
2780,gaza,1,26.24074016215921,26.24074016215921,positive
2781,direction,-1,18.907704028934244,-18.907704028934244,negative
2782,effectively,1,15.53873232901364,15.53873232901364,positive
2783,capable,0,20.154989629881623,0.0,neutral
2784,oppression,0,19.96291374815453,0.0,neutral
2785,faith,1,22.82528783618302,22.82528783618302,positive
2786,take_away,1,24.68602603186728,24.68602603186728,positive
2787,pride,1,19.78328274679833,19.78328274679833,positive
2788,socialism,1,25.91523898117728,25.91523898117728,positive
2789,militar,-1,16.772657006123143,-16.772657006123143,negative
2790,ka,1,21.004281048082223,21.004281048082223,positive
2791,digital_ruble,-1,8.109819765946542,-8.109819765946542,negative
2792,popular,1,17.47125770540235,17.47125770540235,positive
2793,grant,0,28.79205596698061,0.0,neutral
2794,armenian,1,25.568182496585223,25.568182496585223,positive
2795,ah,1,16.31671982861365,16.31671982861365,positive
2796,doctrine,1,16.84832976039828,16.84832976039828,positive
2797,presence,-1,18.66296862715267,-18.66296862715267,negative
2798,south_korea,1,21.019147911437933,21.019147911437933,positive
2799,hmm,1,19.068346611303188,19.068346611303188,positive
2800,november,1,17.88307162958934,17.88307162958934,positive
2801,ukrainian_authority,-1,12.228798701412517,-12.228798701412517,negative
2802,perpetrate,1,26.92893659802728,26.92893659802728,positive
2803,trial,1,21.01623822448065,21.01623822448065,positive
2804,glad,1,17.859360471818103,17.859360471818103,positive
2805,last_long,-1,13.542564410428144,-13.542564410428144,negative
2806,wagner,-1,15.536860558941692,-15.536860558941692,negative
2807,must_pay,-1,16.804920665308572,-16.804920665308572,negative
2808,prediction,1,23.55221053104736,23.55221053104736,positive
2809,sec,1,24.31638409139535,24.31638409139535,positive
2810,illegal_invasion,1,23.117644446816776,23.117644446816776,positive
2811,great_britain,0,18.016220580229888,0.0,neutral
2812,cease,-1,19.067143637006637,-19.067143637006637,negative
2813,momento,-1,17.726520916461038,-17.726520916461038,negative
2814,leste,1,17.51920045155927,17.51920045155927,positive
2815,mafia,-1,21.723086556379325,-21.723086556379325,negative
2816,bankrupt,1,23.1858967419479,23.1858967419479,positive
2817,deve,0,24.33711492179396,0.0,neutral
2818,cruiser_sink,-1,15.59832530242972,-15.59832530242972,negative
2819,pot,-1,23.98280671502782,-23.98280671502782,negative
2820,sim,-1,20.747389712253018,-20.747389712253018,negative
2821,desperation,1,14.542566739727304,14.542566739727304,positive
2822,uk_pm,0,27.59973743183923,0.0,neutral
2823,genocidal,1,20.17514110032698,20.17514110032698,positive
2824,david,1,15.876720919732543,15.876720919732543,positive
2825,nuclear_arsenal,1,19.53090822623877,19.53090822623877,positive
2826,app,1,18.74368550615309,18.74368550615309,positive
2827,conquest,0,17.34246301377677,0.0,neutral
2828,carnage,1,26.29485274149677,26.29485274149677,positive
2829,news_al,-1,14.858152700967755,-14.858152700967755,negative
2830,background,1,15.615179166871965,15.615179166871965,positive
2831,bypass,-1,22.640930184829983,-22.640930184829983,negative
2832,rapist,1,20.828970322706265,20.828970322706265,positive
2833,credit,1,18.02155403240316,18.02155403240316,positive
2834,due_sanction,1,15.937684411134402,15.937684411134402,positive
2835,specialist_ukraine,-1,15.363723500095055,-15.363723500095055,negative
2836,jan,1,24.338186500323552,24.338186500323552,positive
2837,sa_sabotage,-1,12.439577290860742,-12.439577290860742,negative
2838,nada,-1,18.14992020095232,-18.14992020095232,negative
2839,find_near,-1,8.291199071891318,-8.291199071891318,negative
2840,saddam,0,15.77212043935987,0.0,neutral
2841,pocket,-1,25.18866648942138,-25.18866648942138,negative
2842,occidente,-1,13.097763437874866,-13.097763437874866,negative
2843,dirt,1,18.81330460789298,18.81330460789298,positive
2844,sub,1,17.983498438414646,17.983498438414646,positive
2845,fight_freedom,0,19.445596347514066,0.0,neutral
2846,underestimate,0,27.0987876727712,0.0,neutral
2847,abt,1,18.29016520416501,18.29016520416501,positive
2848,quit,1,25.66858058683826,25.66858058683826,positive
2849,mueller,1,25.12693987103473,25.12693987103473,positive
2850,indirectly,0,17.06572980394408,0.0,neutral
2851,economic_sanction,0,27.93257142875777,0.0,neutral
2852,max,1,15.38840422975654,15.38840422975654,positive
2853,say_british,1,14.643972278868192,14.643972278868192,positive
2854,falar,-1,15.5259150198716,-15.5259150198716,negative
2855,bother,1,24.760359343977026,24.760359343977026,positive
2856,es,1,17.738588889700615,17.738588889700615,positive
2857,basis,1,22.933011142625578,22.933011142625578,positive
2858,reflect,1,16.84995834393611,16.84995834393611,positive
2859,cowardice,-1,16.746290618494598,-16.746290618494598,negative
2860,nazi_azov,1,16.074240646306464,16.074240646306464,positive
2861,brain,1,24.80405012954871,24.80405012954871,positive
2862,surface,1,15.214940171577425,15.214940171577425,positive
2863,committee,1,26.542892807532123,26.542892807532123,positive
2864,implement,-1,17.662540603833772,-17.662540603833772,negative
2865,isnt,1,23.577089361012742,23.577089361012742,positive
2866,cannot_trust,0,17.955670742435604,0.0,neutral
2867,dire,-1,16.493113682484015,-16.493113682484015,negative
2868,fazer,-1,20.48448024657714,-20.48448024657714,negative
2869,memory,1,22.541406843620983,22.541406843620983,positive
2870,esse,0,15.51244021475391,0.0,neutral
2871,gross,-1,22.54430649222059,-22.54430649222059,negative
2872,questo,1,19.37470546092136,19.37470546092136,positive
2873,regular,1,27.03656745382991,27.03656745382991,positive
2874,spew,1,26.28746119649404,26.28746119649404,positive
2875,double_standard,1,27.436086055697785,27.436086055697785,positive
2876,reminder,1,20.87182154276452,20.87182154276452,positive
2877,crowd,-1,15.792983207051892,-15.792983207051892,negative
2878,bastard,1,16.11069530226725,16.11069530226725,positive
2879,military_research,1,17.768484760703853,17.768484760703853,positive
2880,source_editor,0,18.409528352365037,0.0,neutral
2881,facebook,1,15.142493251164884,15.142493251164884,positive
2882,everyday,0,23.164884555966825,0.0,neutral
2883,erase,1,15.964063802994678,15.964063802994678,positive
2884,legit,1,17.43897500406019,17.43897500406019,positive
2885,absorb,-1,22.38540101796069,-22.38540101796069,negative
2886,sympathetic,1,15.487221039130873,15.487221039130873,positive
2887,determine,1,18.227331223908845,18.227331223908845,positive
2888,gli,1,22.11221011010477,22.11221011010477,positive
2889,marine_le,0,14.913231606346802,0.0,neutral
2890,armor,1,18.849527702773383,18.849527702773383,positive
2891,expression,1,19.96099801025142,19.96099801025142,positive
2892,tanto,1,18.15220229200063,18.15220229200063,positive
2893,urge,-1,23.70208805367149,-23.70208805367149,negative
2894,disastrous,1,15.992225538359886,15.992225538359886,positive
2895,passport,-1,24.37601874379791,-24.37601874379791,negative
2896,nature,1,27.02541394897647,27.02541394897647,positive
2897,board,1,15.724714891108098,15.724714891108098,positive
2898,president_trump,0,20.79276554269455,0.0,neutral
2899,tip,1,18.847775881191357,18.847775881191357,positive
2900,ammo,1,23.62064006868661,23.62064006868661,positive
2901,chip,-1,14.479474562961604,-14.479474562961604,negative
2902,illegally,0,28.301907548029064,0.0,neutral
2903,particularly,1,26.390615231550708,26.390615231550708,positive
2904,de_kiev,0,21.23233452693057,0.0,neutral
2905,official_say,1,18.08874987523712,18.08874987523712,positive
2906,antonioguterres,0,17.257521077127215,0.0,neutral
2907,thru,-1,24.790822830582005,-24.790822830582005,negative
2908,world_leader,0,15.69146344428118,0.0,neutral
2909,pole,1,23.353782666913546,23.353782666913546,positive
2910,sudan,-1,10.133485425777936,-10.133485425777936,negative
2911,casa,1,16.809997521763464,16.809997521763464,positive
2912,sseis,1,18.57377702139605,18.57377702139605,positive
2913,review,1,26.24217583708761,26.24217583708761,positive
2914,husband,1,21.11979705495903,21.11979705495903,positive
2915,stock_market,0,25.90144409492024,0.0,neutral
2916,supply_line,1,25.455301093276184,25.455301093276184,positive
2917,unacceptable,-1,17.82543643475054,-17.82543643475054,negative
2918,former_soviet,0,22.59421876330193,0.0,neutral
2919,mp,0,23.55576573220234,0.0,neutral
2920,discover,1,27.26194504559517,27.26194504559517,positive
2921,ii,-1,20.89067085716212,-20.89067085716212,negative
2922,kinda,1,21.706128586847036,21.706128586847036,positive
2923,ukraineunderattack,1,23.43056599070701,23.43056599070701,positive
2924,satan,-1,16.52243878090495,-16.52243878090495,negative
2925,military_official,1,21.52271244737725,21.52271244737725,positive
2926,sarmat,0,20.33980997289108,0.0,neutral
2927,grand,1,16.045872471517708,16.045872471517708,positive
2928,chile,-1,23.465420327575885,-23.465420327575885,negative
2929,distraction,0,16.958790125335803,0.0,neutral
2930,texas,1,22.05376830734204,22.05376830734204,positive
2931,"""_cleanse",1,12.097263500216584,12.097263500216584,positive
2932,build_claim,-1,11.385754710493671,-11.385754710493671,negative
2933,protect_slavic,-1,5.292863574499869,-5.292863574499869,negative
2934,untermenschen_deutschland,-1,7.532090646480712,-7.532090646480712,negative
2935,ber_alles,-1,9.37453682419807,-9.37453682419807,negative
2936,part_anthem,0,10.187226259073014,0.0,neutral
2937,germany_sell,1,20.69562836383496,20.69562836383496,positive
2938,heavy_artillery,0,20.87254192415229,0.0,neutral
2939,highlight,1,27.33580853859595,27.33580853859595,positive
2940,otan,-1,21.1538800272104,-21.1538800272104,negative
2941,way_around,0,20.644619926406065,0.0,neutral
2942,tesla,-1,23.129101681084496,-23.129101681084496,negative
2943,besides,1,23.00889198317485,23.00889198317485,positive
2944,sevastopol,0,26.243913590614405,0.0,neutral
2945,conquista,-1,14.706322420287025,-14.706322420287025,negative
2946,eu_pay,0,17.515813559498103,0.0,neutral
2947,boot,1,17.062950314750285,17.062950314750285,positive
2948,still_believe,1,16.79981303792977,16.79981303792977,positive
2949,impeachment,1,22.27964548403606,22.27964548403606,positive
2950,partition_poland,-1,8.240585431589661,-8.240585431589661,negative
2951,kamala,1,22.95054623963424,22.95054623963424,positive
2952,armour_vehicle,1,25.40119435548776,25.40119435548776,positive
2953,wreck_report,-1,13.848798767347365,-13.848798767347365,negative
2954,ethnic_group,-1,15.364908169912557,-15.364908169912557,negative
2955,collusion_hoax,0,16.924991412582155,0.0,neutral
2956,sink_ship,0,26.2900543953018,0.0,neutral
2957,stability,0,23.844624074451172,0.0,neutral
2958,nel,1,17.583988342279127,17.583988342279127,positive
2959,tsar,-1,19.526165829599183,-19.526165829599183,negative
2960,deploy_moskva,-1,15.844950730101504,-15.844950730101504,negative
2961,realistic_possibility,0,24.11233873342449,0.0,neutral
2962,corrupt_country,-1,15.86247214778121,-15.86247214778121,negative
2963,dnc,1,23.332500211799825,23.332500211799825,positive
2964,go_anywhere,0,18.16632989616077,0.0,neutral
2965,op_ed,-1,19.394658936000265,-19.394658936000265,negative
2966,trump_brag,0,17.759027874735157,0.0,neutral
2967,koch,1,22.10036914224365,22.10036914224365,positive
2968,website,0,27.353069994611257,0.0,neutral
2969,provocation,1,26.471703644618643,26.471703644618643,positive
2970,hegemony,-1,26.38162612115185,-26.38162612115185,negative
2971,sta,1,18.52930422284432,18.52930422284432,positive
2972,sul,-1,21.78079954959953,-21.78079954959953,negative
2973,cold,-1,18.301472154271284,-18.301472154271284,negative
2974,voter,0,21.072904877274578,0.0,neutral
2975,importance,0,29.1785450929358,0.0,neutral
2976,match,-1,18.63689765658205,-18.63689765658205,negative
2977,ethnic_russian,0,27.20063920385552,0.0,neutral
2978,mccarthy,1,21.82053501765589,21.82053501765589,positive
2979,yo,1,21.491361252628195,21.491361252628195,positive
2980,legal,1,24.52161159560822,24.52161159560822,positive
2981,say_pentagon,0,18.67833497610624,0.0,neutral
2982,contact,1,25.90751178716679,25.90751178716679,positive
2983,crumble,0,23.235993173837223,0.0,neutral
2984,foot,1,25.551112485018887,25.551112485018887,positive
2985,hahaha,1,24.86409020692888,24.86409020692888,positive
2986,negative,0,25.71676196169289,0.0,neutral
2987,hole,0,25.69649724209069,0.0,neutral
2988,war_machine,1,27.394184320005923,27.394184320005923,positive
2989,bloody,1,20.212651176399792,20.212651176399792,positive
2990,famine,1,16.82716729106473,16.82716729106473,positive
2991,sorrensson,-1,16.680258561251375,-16.680258561251375,negative
2992,closely,1,26.901183293913505,26.901183293913505,positive
2993,duty,0,23.93018482163102,0.0,neutral
2994,adopt,1,20.82672459900214,20.82672459900214,positive
2995,entirely,1,20.67455142276859,20.67455142276859,positive
2996,sanction_impose,0,27.64236975850769,0.0,neutral
2997,happen_today,1,15.572264157575956,15.572264157575956,positive
2998,che_la,-1,21.071975018403965,-21.071975018403965,negative
2999,moldovan,0,25.08444718654604,0.0,neutral
3000,recruit,1,20.20054900785986,20.20054900785986,positive
3001,forcibly,1,26.30317236459169,26.30317236459169,positive
3002,anti_tank,1,16.334103769769442,16.334103769769442,positive
3003,take_crimea,-1,11.547818477277406,-11.547818477277406,negative
3004,much_better,1,25.95531512346709,25.95531512346709,positive
3005,hrc,1,19.22551643008681,19.22551643008681,positive
3006,economia,-1,8.090346296569274,-8.090346296569274,negative
3007,survivor,0,22.567542613705317,0.0,neutral
3008,boast,1,21.760116775722228,21.760116775722228,positive
3009,toda,-1,19.177541247417096,-19.177541247417096,negative
3010,industrialize,-1,22.65096836081723,-22.65096836081723,negative
3011,analyst,0,27.24783027706328,0.0,neutral
3012,ie,1,25.647857748942112,25.647857748942112,positive
3013,collect,1,22.621997943527624,22.621997943527624,positive
3014,cyberattacks_leak,0,22.646588804206665,0.0,neutral
3015,barely,1,20.87768066427246,20.87768066427246,positive
3016,up,1,26.688822121138674,26.688822121138674,positive
3017,putin_puppet,0,17.07340098917329,0.0,neutral
3018,involvement,1,15.168160994948876,15.168160994948876,positive
3019,bunker,-1,26.79707669262084,-26.79707669262084,negative
3020,witness,1,15.184401657884122,15.184401657884122,positive
3021,poor_country,1,18.442911081363533,18.442911081363533,positive
3022,ethnic,1,22.848164720295447,22.848164720295447,positive
3023,sister,1,21.03476697571181,21.03476697571181,positive
3024,laughable,1,20.39121375946356,20.39121375946356,positive
3025,factory,1,19.338212807790303,19.338212807790303,positive
3026,pan,0,21.856649483185045,0.0,neutral
3027,file,-1,17.682572379217298,-17.682572379217298,negative
3028,education,1,21.27605656275601,21.27605656275601,positive
3029,color,1,20.29650133684024,20.29650133684024,positive
3030,devil,1,23.250811504469908,23.250811504469908,positive
3031,normally,1,25.87034880746769,25.87034880746769,positive
3032,league,-1,21.674680916470063,-21.674680916470063,negative
3033,est_spot,-1,14.68959904828804,-14.68959904828804,negative
3034,stand_burn,-1,11.4674180325397,-11.4674180325397,negative
3035,fill,1,25.12386481445987,25.12386481445987,positive
3036,et_al,0,18.029816449084034,0.0,neutral
3037,vlad,0,20.58253059796152,0.0,neutral
3038,disappoint,1,23.776081392296863,23.776081392296863,positive
3039,claim_victory,1,16.89058711656175,16.89058711656175,positive
3040,moldova_transnistria,1,15.7238952174755,15.7238952174755,positive
3041,argentina,1,18.76142040426512,18.76142040426512,positive
3042,native,1,14.961471626117012,14.961471626117012,positive
3043,merda,1,16.38198411268742,16.38198411268742,positive
3044,employee,1,24.84520517030833,24.84520517030833,positive
3045,tankies,1,26.033856093704667,26.033856093704667,positive
3046,originally,1,22.88794683532421,22.88794683532421,positive
3047,inhumane,1,26.87142266260936,26.87142266260936,positive
3048,delivery,1,22.159988072665072,22.159988072665072,positive
3049,charity,1,19.5992062889029,19.5992062889029,positive
3050,de_um,0,14.912727912254876,0.0,neutral
3051,shameful,1,26.27062116315816,26.27062116315816,positive
3052,catch_fire,0,21.56453546242083,0.0,neutral
3053,weapon_system,1,21.51046932562308,21.51046932562308,positive
3054,nwo,1,24.44640062364637,24.44640062364637,positive
3055,abroad,1,21.26480795339925,21.26480795339925,positive
3056,transnistria_breakaway,0,23.41696222964853,0.0,neutral
3057,outros,1,21.47839939637625,21.47839939637625,positive
3058,kyiv_accuse,-1,10.125385960244794,-10.125385960244794,negative
3059,moscow_imperialism,-1,10.849166401672784,-10.849166401672784,negative
3060,flag_interest,-1,12.281508338574172,-12.281508338574172,negative
3061,nuclear_power,0,17.992722086056745,0.0,neutral
3062,large_scale,1,25.795421145309746,25.795421145309746,positive
3063,mar,-1,21.84199039102418,-21.84199039102418,negative
3064,menos,1,20.491586875962085,20.491586875962085,positive
3065,hot,1,25.24867198402686,25.24867198402686,positive
3066,criticise,1,16.996321776094327,16.996321776094327,positive
3067,world_largest,1,26.72720813478942,26.72720813478942,positive
3068,er,1,16.751100822031535,16.751100822031535,positive
3069,putin_oust,1,16.466740788462513,16.466740788462513,positive
3070,city_mariupol,0,22.23097660312339,0.0,neutral
3071,historic,0,16.755804767447426,0.0,neutral
3072,nuclear_arm,1,21.155322621694083,21.155322621694083,positive
3073,citizenship,1,25.698976366533262,25.698976366533262,positive
3074,sem,1,15.47781841213814,15.47781841213814,positive
3075,courage,1,17.251250508035074,17.251250508035074,positive
3076,salmon_trout,1,16.843450868145347,16.843450868145347,positive
3077,usa_uk,1,26.660073186609893,26.660073186609893,positive
3078,growth,1,17.164239297683775,17.164239297683775,positive
3079,ukrainian_flee,1,23.7100295884373,23.7100295884373,positive
3080,comedy,-1,12.923461546022954,-12.923461546022954,negative
3081,thug,1,15.708434918701531,15.708434918701531,positive
3082,cop,0,20.927577153162428,0.0,neutral
3083,spark,1,23.99953075139777,23.99953075139777,positive
3084,prosecution,-1,17.98189887443729,-17.98189887443729,negative
3085,pentagon_u,0,14.348415300550606,0.0,neutral
3086,install,1,25.952237002991936,25.952237002991936,positive
3087,gqp,1,15.670472204181925,15.670472204181925,positive
3088,countless,0,29.631790807346096,0.0,neutral
3089,leaf,1,26.839660414150654,26.839660414150654,positive
3090,night,1,16.79665597390048,16.79665597390048,positive
3091,backwards,1,17.37070033554208,17.37070033554208,positive
3092,burrow,0,28.731397268791437,0.0,neutral
3093,blaze_sink,-1,10.543616525563133,-10.543616525563133,negative
3094,fight_proxy,1,25.47259020868012,25.47259020868012,positive
3095,debunk,1,25.194108252622232,25.194108252622232,positive
3096,everyone_survive,-1,11.66841892445256,-11.66841892445256,negative
3097,parade,1,18.993884145766778,18.993884145766778,positive
3098,equivalent,1,21.060021737879403,21.060021737879403,positive
3099,annihilate,0,14.90894986128118,0.0,neutral
3100,say_dozen,-1,9.180713232947827,-9.180713232947827,negative
3101,foreign_minister,1,20.162676225445463,20.162676225445463,positive
3102,portugal,1,22.091032077066043,22.091032077066043,positive
3103,hist_ria,-1,16.290765759179095,-16.290765759179095,negative
3104,miss_fatal,-1,8.870148544251427,-8.870148544251427,negative
3105,um_pa,1,22.409555703024655,22.409555703024655,positive
3106,dry,0,21.928097215682367,0.0,neutral
3107,bar,1,19.43496815156452,19.43496815156452,positive
3108,olafscholz,1,20.282328638726124,20.282328638726124,positive
3109,coin,1,25.1310529729016,25.1310529729016,positive
3110,nome,-1,24.777663883745923,-24.777663883745923,negative
3111,china_inc,0,23.692135632664243,0.0,neutral
3112,cooperation,1,23.8848224255177,23.8848224255177,positive
3113,relevant,1,23.310039160852547,23.310039160852547,positive
3114,repercussion,0,27.05601918699923,0.0,neutral
3115,violent,0,15.687158113512565,0.0,neutral
3116,cooperate,0,17.33552112118132,0.0,neutral
3117,continent,1,21.07435725125383,21.07435725125383,positive
3118,ugly,-1,19.326559389967294,-19.326559389967294,negative
3119,antisemitic,1,25.090553904529266,25.090553904529266,positive
3120,test_launch,1,15.114758600380805,15.114758600380805,positive
3121,reparation,1,24.67344069211933,24.67344069211933,positive
3122,aspect,-1,24.300813306112577,-24.300813306112577,negative
3123,este,1,14.761375065661657,14.761375065661657,positive
3124,fertilizer,1,24.124899112748533,24.124899112748533,positive
3125,leverage,-1,16.360446719905095,-16.360446719905095,negative
3126,read_history,0,23.10821610392705,0.0,neutral
3127,ethiopian,-1,19.05426556831909,-19.05426556831909,negative
3128,del_mundo,1,16.6201836204664,16.6201836204664,positive
3129,warn_israel,0,21.57297449306524,0.0,neutral
3130,military_action,0,26.906576231286312,0.0,neutral
3131,weaker,1,19.578827626907305,19.578827626907305,positive
3132,vilify,-1,19.716877163482483,-19.716877163482483,negative
3133,eh,1,15.264791547540597,15.264791547540597,positive
3134,facility,-1,24.776509049008663,-24.776509049008663,negative
3135,esto,1,14.078076712125569,14.078076712125569,positive
3136,scale,0,29.41041857108396,0.0,neutral
3137,delete,-1,23.869914275466414,-23.869914275466414,negative
3138,reverse,0,23.85996601798297,0.0,neutral
3139,collective,-1,24.342118977509543,-24.342118977509543,negative
3140,instal,0,23.13200397950872,0.0,neutral
3141,enable,1,19.14976328540766,19.14976328540766,positive
3142,graf,1,17.631452597791075,17.631452597791075,positive
3143,militares,1,22.873136255373115,22.873136255373115,positive
3144,deo,-1,6.5061527236963865,-6.5061527236963865,negative
3145,iacoboni,1,18.79454874648084,18.79454874648084,positive
3146,usd,1,23.19251611156286,23.19251611156286,positive
3147,writer,1,17.163573906734676,17.163573906734676,positive
3148,vi,-1,18.146568026739946,-18.146568026739946,negative
3149,right_self,-1,16.284229591926028,-16.284229591926028,negative
3150,orcs,1,18.592977420022045,18.592977420022045,positive
3151,must_win,0,16.343381259797287,0.0,neutral
3152,aos,-1,20.64526266447656,-20.64526266447656,negative
3153,mentality,-1,19.804948512988368,-19.804948512988368,negative
3154,scrap,1,24.680626158211577,24.680626158211577,positive
3155,attack_unless,-1,11.51103510824634,-11.51103510824634,negative
3156,structure,-1,15.650876673049574,-15.650876673049574,negative
3157,accelerate,0,25.64980352999429,0.0,neutral
3158,delay,1,27.92975364727854,27.92975364727854,positive
3159,sake,0,21.178460559373136,0.0,neutral
3160,package,1,24.86238587408444,24.86238587408444,positive
3161,pela_ssia,1,15.275599352775291,15.275599352775291,positive
3162,anyways,0,17.979710120179213,0.0,neutral
3163,fleet,1,20.64599324406408,20.64599324406408,positive
3164,sudden,0,17.62698979855852,0.0,neutral
3165,cultural,1,15.15374533189809,15.15374533189809,positive
3166,commercial,1,21.86969452136124,21.86969452136124,positive
3167,bot_chris,-1,9.057139463240484,-9.057139463240484,negative
3168,latest_zelenskiy,1,16.249289528655613,16.249289528655613,positive
3169,warn_moscow,-1,14.159012664337792,-14.159012664337792,negative
3170,kate_leaver,-1,7.069507941144519,-7.069507941144519,negative
